year,state,number,population,party
1976,Alabama,69.0,3735139.0,1.0
1976,Alaska,55.9,400969.0,0.0
1976,Arizona,59.5,2346157.0,1.0
1976,Arkansas,56.3,2170161.0,1.0
1976,California,61.9,21935909.0,1.0
1976,Colorado,66.2,2632306.0,1.0
1976,Connecticut,64.2,3083335.0,1.0
1976,Delaware,62.1,590166.0,1.0
1976,Florida,55.8,8667379.0,1.0
1976,Georgia,63.7,5132812.0,1.0
1976,Hawaii,69.9,904191.0,1.0
1976,Idaho,63.0,856983.0,1.0
1976,Illinois,63.0,11342853.0,1.0
1976,Indiana,64.0,5389088.0,0.0
1976,Iowa,64.4,2903082.0,0.0
1976,Kansas,65.1,2301001.0,0.0
1976,Maryland,64.3,4150539.0,1.0
1976,Massachusetts,64.8,5743672.0,1.0
1976,Michigan,61.6,9129205.0,0.0
1976,Missouri,60.5,4839029.0,0.0
1976,Montana,62.7,757317.0,1.0
1976,Nebraska,64.9,1550911.0,1.0
1976,Nevada,71.3,646975.0,1.0
1976,New Hampshire,65.9,845248.0,0.0
1976,New Jersey,61.5,7339745.0,1.0
1976,New Mexico,60.8,1189295.0,1.0
1976,New York,58.0,17940541.0,1.0
1976,North Carolina,66.5,5607964.0,0.0
1976,North Dakota,62.6,645797.0,1.0
1976,Ohio,61.7,10752662.0,0.0
1976,Oklahoma,59.3,2826815.0,1.0
1976,Oregon,62.9,2378262.0,1.0
1976,Pennsylvania,58.4,11897378.0,1.0
1976,Rhode Island,63.8,946089.0,1.0
1976,South Carolina,65.3,2943657.0,0.0
1976,South Dakota,64.6,686390.0,1.0
1976,Texas,63.8,12904089.0,1.0
1976,Utah,62.8,1274928.0,1.0
1976,Vermont,63.6,484928.0,1.0
1976,Virginia,65.9,5121863.0,0.0
1976,Washington,60.9,3693610.0,0.0
1976,West Virginia,52.5,1879503.0,0.0
1976,Wisconsin,65.6,4595904.0,1.0
1976,Wyoming,65.3,396952.0,1.0
1977,Alabama,69.1,3780403.0,1.0
1977,Alaska,56.7,403436.0,0.0
1977,Arizona,60.2,2425197.0,1.0
1977,Arkansas,56.5,2209010.0,1.0
1977,California,62.7,22352396.0,1.0
1977,Colorado,66.0,2696140.0,1.0
1977,Connecticut,64.3,3085722.0,1.0
1977,Delaware,62.3,591829.0,0.0
1977,Florida,54.9,8856183.0,1.0
1977,Georgia,64.2,5219697.0,1.0
1977,Hawaii,68.9,918259.0,1.0
1977,Idaho,64.0,883469.0,1.0
1977,Illinois,63.1,11386316.0,0.0
1977,Indiana,63.8,5425638.0,0.0
1977,Iowa,65.1,2913573.0,0.0
1977,Kansas,65.9,2320647.0,0.0
1977,Maryland,64.6,4169595.0,1.0
1977,Massachusetts,64.5,5738199.0,1.0
1977,Michigan,62.1,9171110.0,0.0
1977,Missouri,61.6,4863173.0,0.0
1977,Montana,62.9,769953.0,1.0
1977,Nebraska,65.7,1556842.0,1.0
1977,Nevada,71.2,678333.0,1.0
1977,New Hampshire,66.8,869763.0,0.0
1977,New Jersey,62.1,7337169.0,1.0
1977,New Mexico,60.9,1215720.0,1.0
1977,New York,58.1,17812602.0,1.0
1977,North Carolina,66.0,5685607.0,1.0
1977,North Dakota,63.4,649769.0,1.0
1977,Ohio,61.5,10771394.0,0.0
1977,Oklahoma,59.2,2870014.0,1.0
1977,Oregon,63.8,2446673.0,1.0
1977,Pennsylvania,58.5,11893591.0,1.0
1977,Rhode Island,63.4,950230.0,1.0
1977,South Carolina,64.5,2991681.0,0.0
1977,South Dakota,65.1,688480.0,1.0
1977,Texas,64.0,13193050.0,1.0
1977,Utah,63.1,1319512.0,1.0
1977,Vermont,63.6,491931.0,0.0
1977,Virginia,65.3,5193112.0,0.0
1977,Washington,62.6,3776050.0,1.0
1977,West Virginia,51.2,1908088.0,1.0
1977,Wisconsin,65.9,4626514.0,1.0
1977,Wyoming,66.5,413354.0,1.0
1978,Alabama,71.1,3831836.0,1.0
1978,Alaska,58.1,404766.0,0.0
1978,Arizona,59.7,2515316.0,1.0
1978,Arkansas,57.1,2243127.0,1.0
1978,California,64.2,22835958.0,1.0
1978,Colorado,66.5,2766748.0,1.0
1978,Connecticut,65.3,3091627.0,1.0
1978,Delaware,62.9,594776.0,0.0
1978,Florida,56.3,9102032.0,1.0
1978,Georgia,64.0,5295751.0,1.0
1978,Hawaii,67.7,931584.0,1.0
1978,Idaho,65.7,910690.0,1.0
1978,Illinois,64.6,11412561.0,0.0
1978,Indiana,65.0,5470214.0,0.0
1978,Iowa,66.1,2918069.0,0.0
1978,Kansas,66.6,2335657.0,0.0
1978,Maryland,65.9,4183603.0,1.0
1978,Massachusetts,65.2,5736469.0,1.0
1978,Michigan,63.3,9217761.0,0.0
1978,Missouri,63.1,4889399.0,1.0
1978,Montana,63.9,782317.0,1.0
1978,Nebraska,67.0,1563884.0,1.0
1978,Nevada,70.9,719436.0,1.0
1978,New Hampshire,66.8,891520.0,0.0
1978,New Jersey,62.2,7350804.0,1.0
1978,New Mexico,61.0,1238034.0,1.0
1978,New York,58.7,17680589.0,1.0
1978,North Carolina,67.3,5759492.0,1.0
1978,North Dakota,64.1,651301.0,1.0
1978,Ohio,61.9,10795581.0,0.0
1978,Oklahoma,60.4,2917336.0,1.0
1978,Oregon,64.4,2518298.0,1.0
1978,Pennsylvania,58.9,11879396.0,1.0
1978,Rhode Island,63.2,951816.0,1.0
1978,South Carolina,64.1,3044364.0,0.0
1978,South Dakota,65.3,688580.0,1.0
1978,Texas,65.1,13500429.0,1.0
1978,Utah,63.1,1367510.0,1.0
1978,Vermont,65.9,498109.0,0.0
1978,Virginia,65.8,5270240.0,0.0
1978,Washington,63.2,3889073.0,1.0
1978,West Virginia,51.8,1923395.0,1.0
1978,Wisconsin,66.3,4646108.0,1.0
1978,Wyoming,68.6,432880.0,1.0
1979,Alabama,72.0,3866248.0,1.0
1979,Alaska,58.4,402753.0,0.0
1979,Arizona,60.9,2635571.0,1.0
1979,Arkansas,57.5,2271333.0,1.0
1979,California,65.3,23256880.0,1.0
1979,Colorado,67.3,2849234.0,1.0
1979,Connecticut,66.6,3095917.0,1.0
1979,Delaware,64.2,594984.0,0.0
1979,Florida,57.3,9426159.0,1.0
1979,Georgia,64.8,5401384.0,1.0
1979,Hawaii,67.0,953306.0,1.0
1979,Idaho,66.0,932627.0,1.0
1979,Illinois,64.9,11396837.0,0.0
1979,Indiana,66.3,5501174.0,0.0
1979,Iowa,66.1,2915739.0,0.0
1979,Kansas,67.5,2350906.0,1.0
1979,Maine,61.0,1122563.0,1.0
1979,Maryland,67.4,4191160.0,1.0
1979,Massachusetts,66.0,5738404.0,1.0
1979,Michigan,64.4,9266268.0,0.0
1979,Missouri,63.6,4912430.0,1.0
1979,Montana,64.3,787305.0,1.0
1979,Nebraska,66.7,1567344.0,0.0
1979,Nevada,70.7,765367.0,0.0
1979,New Hampshire,67.9,909074.0,1.0
1979,New Jersey,64.0,7366512.0,1.0
1979,New Mexico,61.6,1284722.0,1.0
1979,New York,60.0,17583838.0,1.0
1979,North Carolina,67.2,5823491.0,1.0
1979,North Dakota,64.9,652896.0,1.0
1979,Ohio,63.9,10798298.0,0.0
1979,Oklahoma,60.3,2975310.0,1.0
1979,Oregon,64.9,2588012.0,0.0
1979,Pennsylvania,59.7,11887975.0,0.0
1979,Rhode Island,63.9,950382.0,1.0
1979,South Carolina,63.9,3090267.0,1.0
1979,South Dakota,66.4,688335.0,0.0
1979,Texas,65.7,13888371.0,0.0
1979,Utah,64.6,1420238.0,1.0
1979,Vermont,66.6,505372.0,0.0
1979,Virginia,66.4,5307945.0,0.0
1979,Washington,64.9,4017632.0,1.0
1979,West Virginia,52.6,1942146.0,1.0
1979,Wisconsin,67.5,4682811.0,0.0
1979,Wyoming,69.5,454378.0,1.0
1980,Alabama,71.4,3900368.0,1.0
1980,Alaska,58.8,405315.0,0.0
1980,Arizona,61.3,2737774.0,1.0
1980,Arkansas,57.9,2288738.0,1.0
1980,California,65.4,23800800.0,1.0
1980,Colorado,69.0,2908803.0,1.0
1980,Connecticut,67.1,3113174.0,1.0
1980,Delaware,64.5,594919.0,0.0
1980,Florida,56.8,9839835.0,1.0
1980,Georgia,64.5,5486174.0,1.0
1980,Hawaii,66.4,967710.0,1.0
1980,Idaho,66.1,947983.0,1.0
1980,Illinois,65.5,11434702.0,0.0
1980,Indiana,66.1,5490721.0,0.0
1980,Iowa,67.3,2914018.0,0.0
1980,Kansas,67.8,2369039.0,1.0
1980,Maine,61.3,1126860.0,1.0
1980,Maryland,68.0,4227643.0,1.0
1980,Michigan,64.4,9255553.0,0.0
1980,Missouri,63.7,4921966.0,1.0
1980,Montana,65.1,788752.0,1.0
1980,Nebraska,66.6,1572296.0,0.0
1980,Nevada,70.9,810215.0,0.0
1980,New Hampshire,68.5,924250.0,1.0
1980,New Jersey,64.3,7376330.0,1.0
1980,New Mexico,61.5,1309400.0,1.0
1980,New York,60.3,17566754.0,1.0
1980,North Carolina,66.8,5898980.0,1.0
1980,North Dakota,64.9,654380.0,1.0
1980,Ohio,63.6,10800650.0,0.0
1980,Oklahoma,61.0,3040758.0,1.0
1980,Oregon,64.9,2641218.0,0.0
1980,Pennsylvania,60.2,11868305.0,0.0
1980,Rhode Island,65.2,948773.0,1.0
1980,South Carolina,62.7,3134502.0,1.0
1980,South Dakota,66.7,690851.0,0.0
1980,Texas,66.1,14338208.0,0.0
1980,Utah,65.8,1472595.0,1.0
1980,Vermont,66.1,512524.0,0.0
1980,Virginia,66.2,5368334.0,0.0
1980,Washington,65.1,4154678.0,1.0
1980,West Virginia,53.1,1951349.0,1.0
1980,Wisconsin,67.8,4712045.0,0.0
1980,Wyoming,70.2,474185.0,1.0
1981,Alabama,71.0,3918531.0,1.0
1981,Alaska,58.3,418491.0,0.0
1981,Arizona,61.6,2810107.0,1.0
1981,Arkansas,59.0,2293201.0,1.0
1981,California,65.2,24285933.0,1.0
1981,Colorado,69.3,2977898.0,1.0
1981,Connecticut,66.6,3128836.0,1.0
1981,Delaware,64.1,595975.0,0.0
1981,Florida,56.9,10192774.0,1.0
1981,Georgia,64.5,5568345.0,1.0
1981,Hawaii,66.8,978195.0,1.0
1981,Idaho,64.4,962204.0,1.0
1981,Illinois,65.5,11443458.0,0.0
1981,Indiana,65.0,5480435.0,0.0
1981,Iowa,66.1,2907983.0,0.0
1981,Kansas,67.7,2384849.0,1.0
1981,Maine,61.3,1133033.0,1.0
1981,Maryland,68.0,4261905.0,1.0
1981,Michigan,63.4,9209287.0,0.0
1981,Missouri,63.5,4932064.0,0.0
1981,Montana,65.6,795328.0,1.0
1981,Nebraska,66.5,1578515.0,0.0
1981,Nevada,72.2,847655.0,0.0
1981,New Hampshire,68.7,936621.0,1.0
1981,New Jersey,64.1,7407472.0,1.0
1981,New Mexico,61.4,1332748.0,1.0
1981,New York,60.0,17567734.0,1.0
1981,North Carolina,66.4,5956653.0,1.0
1981,North Dakota,65.4,659505.0,0.0
1981,Ohio,63.6,10788330.0,0.0
1981,Oklahoma,62.4,3096164.0,1.0
1981,Oregon,66.4,2667982.0,0.0
1981,Pennsylvania,60.1,11858567.0,0.0
1981,Rhode Island,65.6,953013.0,1.0
1981,South Carolina,63.2,3179255.0,1.0
1981,South Dakota,67.5,689584.0,0.0
1981,Texas,66.7,14746318.0,0.0
1981,Utah,65.5,1515471.0,1.0
1981,Vermont,66.8,515594.0,0.0
1981,Virginia,66.0,5444097.0,0.0
1981,Washington,64.5,4235731.0,0.0
1981,West Virginia,53.6,1954124.0,1.0
1981,Wisconsin,67.6,4726343.0,0.0
1981,Wyoming,70.8,491712.0,1.0
1982,Alabama,73.1,3925266.0,1.0
1982,Alaska,58.2,449606.0,1.0
1982,Arizona,62.7,2889861.0,1.0
1982,Arkansas,58.7,2294257.0,0.0
1982,California,65.2,24820009.0,1.0
1982,Colorado,69.3,3061564.0,1.0
1982,Connecticut,67.1,3139013.0,1.0
1982,Delaware,64.7,599148.0,0.0
1982,Florida,57.4,10471407.0,1.0
1982,Georgia,64.8,5649792.0,1.0
1982,Hawaii,66.2,993780.0,1.0
1982,Idaho,64.5,973721.0,1.0
1982,Illinois,65.4,11423412.0,0.0
1982,Indiana,64.6,5467922.0,0.0
1982,Iowa,65.7,2888189.0,0.0
1982,Kansas,66.8,2401202.0,1.0
1982,Maine,61.7,1136684.0,1.0
1982,Maryland,67.8,4282923.0,1.0
1982,Michigan,63.3,9115198.0,0.0
1982,Missouri,62.8,4929451.0,0.0
1982,Montana,65.8,803986.0,1.0
1982,Nebraska,66.8,1581780.0,0.0
1982,Nevada,73.5,881537.0,0.0
1982,New Hampshire,68.7,947719.0,0.0
1982,New Jersey,63.5,7430968.0,0.0
1982,New Mexico,61.2,1363823.0,1.0
1982,New York,59.5,17589738.0,1.0
1982,North Carolina,66.8,6019101.0,1.0
1982,North Dakota,65.5,668972.0,0.0
1982,Ohio,63.5,10757087.0,0.0
1982,Oklahoma,63.2,3206123.0,1.0
1982,Oregon,66.1,2664922.0,0.0
1982,Pennsylvania,59.9,11845146.0,0.0
1982,Rhode Island,65.8,954170.0,1.0
1982,South Carolina,63.7,3207614.0,1.0
1982,South Dakota,66.8,690597.0,0.0
1982,Texas,66.9,15331415.0,0.0
1982,Utah,65.9,1558314.0,1.0
1982,Vermont,67.9,519109.0,0.0
1982,Virginia,66.0,5492783.0,1.0
1982,Washington,64.0,4276552.0,0.0
1982,West Virginia,53.0,1949604.0,1.0
1982,Wisconsin,67.8,4728870.0,0.0
1982,Wyoming,70.6,506400.0,1.0
1983,Alabama,72.7,3934102.0,1.0
1983,Alaska,59.0,488417.0,1.0
1983,Arizona,63.7,2968925.0,1.0
1983,Arkansas,58.9,2305761.0,1.0
1983,California,65.7,25360026.0,1.0
1983,Colorado,70.8,3133630.0,1.0
1983,Connecticut,66.2,3162354.0,1.0
1983,Delaware,64.4,605458.0,0.0
1983,Florida,57.6,10749851.0,1.0
1983,Georgia,65.1,5728250.0,1.0
1983,Hawaii,66.7,1012717.0,1.0
1983,Idaho,65.8,981869.0,1.0
1983,Illinois,65.6,11408818.0,0.0
1983,Indiana,64.3,5450395.0,0.0
1983,Iowa,65.4,2870543.0,0.0
1983,Kansas,67.5,2415531.0,1.0
1983,Maine,62.1,1144772.0,1.0
1983,Maryland,67.5,4313327.0,1.0
1983,Massachusetts,66.6,5799407.0,1.0
1983,Michigan,63.5,9047754.0,1.0
1983,Missouri,63.1,4943733.0,0.0
1983,Montana,66.1,814031.0,1.0
1983,Nebraska,67.5,1584293.0,1.0
1983,Nevada,73.2,901977.0,1.0
1983,New Hampshire,68.7,958134.0,0.0
1983,New Jersey,63.5,7467785.0,0.0
1983,New Mexico,61.8,1394361.0,1.0
1983,New York,59.2,17686905.0,1.0
1983,North Carolina,65.6,6077056.0,1.0
1983,North Dakota,65.4,676688.0,0.0
1983,Ohio,63.5,10737632.0,1.0
1983,Oklahoma,63.4,3290402.0,1.0
1983,Oregon,67.1,2653066.0,0.0
1983,Pennsylvania,59.7,11837723.0,0.0
1983,Rhode Island,65.6,956382.0,1.0
1983,South Carolina,64.0,3234066.0,1.0
1983,South Dakota,66.9,693008.0,0.0
1983,Texas,67.5,15751676.0,0.0
1983,Utah,66.0,1594943.0,1.0
1983,Vermont,67.7,523302.0,0.0
1983,Virginia,66.7,5564657.0,1.0
1983,Washington,64.1,4300266.0,0.0
1983,West Virginia,52.2,1945061.0,1.0
1983,Wisconsin,68.5,4721438.0,1.0
1983,Wyoming,71.1,510345.0,1.0
1984,Alabama,71.9,3951820.0,1.0
1984,Alaska,59.8,513702.0,1.0
1984,Arizona,63.2,3067135.0,1.0
1984,Arkansas,59.3,2319768.0,1.0
1984,Colorado,71.0,3169992.0,1.0
1984,Connecticut,67.4,3180014.0,1.0
1984,Delaware,65.3,611565.0,0.0
1984,Florida,59.2,11039925.0,1.0
1984,Georgia,65.0,5834954.0,1.0
1984,Hawaii,66.3,1027922.0,1.0
1984,Idaho,66.0,990839.0,1.0
1984,Illinois,65.0,11412132.0,0.0
1984,Indiana,64.1,5458322.0,0.0
1984,Iowa,65.9,2858618.0,0.0
1984,Kansas,66.7,2424086.0,1.0
1984,Maine,63.0,1155635.0,1.0
1984,Maryland,68.0,4365243.0,1.0
1984,Massachusetts,67.1,5840773.0,1.0
1984,Michigan,63.5,9049452.0,1.0
1984,Missouri,63.3,4975278.0,0.0
1984,Montana,66.6,820905.0,1.0
1984,Nebraska,66.8,1588639.0,1.0
1984,Nevada,72.0,924922.0,1.0
1984,New Hampshire,70.3,976864.0,0.0
1984,New Jersey,64.9,7515473.0,0.0
1984,New Mexico,61.7,1416717.0,1.0
1984,New York,59.3,17745684.0,1.0
1984,North Carolina,66.4,6164006.0,1.0
1984,North Dakota,65.8,680497.0,0.0
1984,Ohio,63.4,10737746.0,1.0
1984,Oklahoma,63.5,3285533.0,1.0
1984,Oregon,66.0,2666588.0,0.0
1984,Pennsylvania,59.6,11815172.0,0.0
1984,Rhode Island,65.4,961894.0,1.0
1984,South Carolina,62.7,3271868.0,1.0
1984,South Dakota,66.8,697249.0,0.0
1984,Texas,67.5,16007086.0,1.0
1984,Utah,66.4,1622342.0,1.0
1984,Vermont,68.2,526660.0,0.0
1984,Virginia,67.0,5643870.0,1.0
1984,Washington,64.5,4343656.0,0.0
1984,West Virginia,51.4,1927697.0,1.0
1984,Wisconsin,67.6,4735563.0,1.0
1984,Wyoming,70.2,504896.0,1.0
1985,Alabama,73.0,3972523.0,1.0
1985,Alaska,60.2,532495.0,1.0
1985,Arizona,63.6,3183538.0,1.0
1985,Arkansas,58.5,2327046.0,1.0
1985,Colorado,71.3,3208723.0,1.0
1985,Connecticut,68.7,3201131.0,1.0
1985,Delaware,66.3,618280.0,0.0
1985,Florida,60.0,11351118.0,1.0
1985,Georgia,65.9,5962661.0,1.0
1985,Hawaii,65.6,1039698.0,1.0
1985,Idaho,66.6,994051.0,1.0
1985,Illinois,65.6,11399806.0,0.0
1985,Indiana,65.5,5459211.0,0.0
1985,Iowa,65.8,2829684.0,0.0
1985,Kansas,68.2,2427405.0,1.0
1985,Maine,63.7,1162936.0,1.0
1985,Maryland,68.5,4413071.0,1.0
1985,Massachusetts,67.6,5880733.0,1.0
1985,Michigan,64.2,9076293.0,1.0
1985,Missouri,64.0,5000268.0,0.0
1985,Montana,67.1,822320.0,1.0
1985,Nebraska,67.9,1584664.0,1.0
1985,Nevada,72.2,951030.0,1.0
1985,New Hampshire,70.9,996753.0,0.0
1985,New Jersey,65.1,7565528.0,0.0
1985,New Mexico,62.9,1438361.0,1.0
1985,New York,59.8,17791672.0,1.0
1985,North Carolina,66.3,6253954.0,1.0
1985,North Dakota,67.0,676980.0,1.0
1985,Ohio,63.6,10734926.0,1.0
1985,Oklahoma,64.4,3271332.0,1.0
1985,Oregon,65.6,2672652.0,0.0
1985,Pennsylvania,60.0,11770862.0,0.0
1985,Rhode Island,66.5,968955.0,0.0
1985,South Carolina,63.5,3303209.0,1.0
1985,South Dakota,67.9,698402.0,0.0
1985,Texas,68.9,16272734.0,1.0
1985,Utah,68.5,1642910.0,0.0
1985,Vermont,68.9,530035.0,0.0
1985,Virginia,68.3,5715153.0,1.0
1985,Washington,64.4,4400098.0,1.0
1985,West Virginia,51.9,1906831.0,1.0
1985,Wisconsin,67.3,4747767.0,1.0
1985,Wyoming,70.8,499695.0,1.0
1986,Alabama,72.9,3991569.0,1.0
1986,Alaska,60.4,544268.0,1.0
1986,Arizona,63.9,3308262.0,1.0
1986,Arkansas,59.0,2331984.0,1.0
1986,Colorado,70.2,3237450.0,1.0
1986,Connecticut,69.4,3223740.0,1.0
1986,Delaware,66.7,627559.0,0.0
1986,Florida,60.1,11667505.0,1.0
1986,Georgia,66.2,6084666.0,1.0
1986,Hawaii,66.3,1051762.0,1.0
1986,Idaho,66.6,990224.0,1.0
1986,Illinois,65.6,11387257.0,0.0
1986,Indiana,66.3,5454108.0,0.0
1986,Iowa,67.0,2791970.0,0.0
1986,Kansas,68.6,2432619.0,1.0
1986,Maine,63.7,1170126.0,1.0
1986,Maryland,68.4,4486957.0,1.0
1986,Massachusetts,67.3,5902678.0,1.0
