year,state,number,population,party
1986,Michigan,63.9,9127775.0,1.0
1986,Missouri,65.0,5023068.0,0.0
1986,Montana,67.2,813739.0,1.0
1986,Nebraska,69.1,1574333.0,1.0
1986,Nevada,71.6,980613.0,1.0
1986,New Hampshire,71.9,1025053.0,0.0
1986,New Jersey,65.5,7622159.0,0.0
1986,New Mexico,63.4,1462729.0,1.0
1986,New York,61.4,17833419.0,1.0
1986,North Carolina,67.2,6321578.0,0.0
1986,North Dakota,68.3,669512.0,1.0
1986,Ohio,64.2,10730268.0,1.0
1986,Oklahoma,65.1,3252735.0,1.0
1986,Oregon,65.9,2683528.0,0.0
1986,Pennsylvania,60.8,11782752.0,0.0
1986,Rhode Island,66.9,977341.0,0.0
1986,South Carolina,64.1,3342758.0,1.0
1986,South Dakota,68.6,696034.0,0.0
1986,Texas,68.7,16561113.0,1.0
1986,Utah,69.4,1662834.0,0.0
1986,Vermont,70.5,534066.0,1.0
1986,Virginia,67.6,5811700.0,1.0
1986,Washington,65.0,4452720.0,1.0
1986,Wisconsin,67.2,4755618.0,1.0
1986,Wyoming,70.5,495633.0,1.0
1987,Alabama,72.3,4015264.0,0.0
1987,Alaska,60.8,539309.0,1.0
1987,Arizona,64.5,3437103.0,0.0
1987,Arkansas,59.5,2342355.0,1.0
1987,Colorado,69.8,3260480.0,1.0
1987,Connecticut,69.8,3247291.0,1.0
1987,Delaware,67.5,636947.0,0.0
1987,Florida,61.6,11997283.0,0.0
1987,Georgia,67.2,6208467.0,1.0
1987,Hawaii,66.5,1067918.0,1.0
1987,Idaho,66.5,984997.0,1.0
1987,Illinois,65.5,11391178.0,0.0
1987,Indiana,66.4,5473012.0,0.0
1987,Iowa,68.1,2767011.0,0.0
1987,Kansas,69.1,2445367.0,0.0
1987,Maine,64.4,1184574.0,0.0
1987,Maryland,69.9,4565557.0,1.0
1987,Massachusetts,67.2,5935204.0,1.0
1987,Michigan,64.7,9187481.0,1.0
1987,Missouri,66.0,5056696.0,0.0
1987,Montana,67.5,805063.0,1.0
1987,Nebraska,69.0,1566547.0,0.0
1987,Nevada,72.8,1023376.0,1.0
1987,New Hampshire,71.7,1054289.0,0.0
1987,New Jersey,65.5,7670742.0,0.0
1987,New Mexico,63.2,1478520.0,0.0
1987,New York,61.4,17868848.0,1.0
1987,North Carolina,67.8,6403700.0,0.0
1987,North Dakota,68.2,661136.0,1.0
1987,Ohio,64.6,10760090.0,1.0
1987,Oklahoma,65.0,3210122.0,0.0
1987,Oregon,66.5,2700991.0,1.0
1987,Pennsylvania,60.4,11810866.0,1.0
1987,Rhode Island,67.2,989604.0,0.0
1987,South Carolina,65.3,3380506.0,0.0
1987,South Dakota,68.4,696036.0,0.0
1987,Texas,68.7,16621791.0,0.0
1987,Utah,70.0,1678119.0,0.0
1987,Vermont,71.3,540267.0,1.0
1987,Virginia,68.3,5932268.0,1.0
1987,Washington,66.1,4531901.0,1.0
1987,Wisconsin,68.5,4777919.0,0.0
1987,Wyoming,69.9,476965.0,1.0
1988,Alabama,72.2,4023844.0,0.0
1988,Alaska,60.9,541983.0,1.0
1988,Arizona,64.2,3535183.0,1.0
1988,Arkansas,60.5,2342656.0,1.0
1988,Colorado,69.4,3262281.0,1.0
1988,Connecticut,69.4,3271953.0,1.0
1988,Delaware,68.1,647622.0,0.0
1988,Florida,62.7,12306395.0,0.0
1988,Georgia,67.7,6316142.0,1.0
1988,Hawaii,67.4,1079828.0,1.0
1988,Idaho,66.2,985664.0,1.0
1988,Illinois,66.1,11390183.0,0.0
1988,Indiana,65.9,5491735.0,0.0
1988,Iowa,68.7,2768388.0,0.0
1988,Kansas,69.0,2461996.0,0.0
1988,Maine,65.3,1203840.0,0.0
1988,Maryland,70.0,4657904.0,1.0
1988,Massachusetts,68.1,5979982.0,1.0
1988,Michigan,65.1,9217998.0,1.0
1988,Missouri,66.0,5081736.0,0.0
1988,Montana,67.4,800202.0,1.0
1988,Nebraska,68.5,1571477.0,0.0
1988,Nevada,72.7,1075022.0,1.0
1988,New Hampshire,72.3,1082577.0,0.0
1988,New Jersey,65.9,7712333.0,0.0
1988,New Mexico,63.1,1490337.0,0.0
1988,New York,61.8,17941309.0,1.0
1988,North Carolina,68.2,6480594.0,0.0
1988,North Dakota,68.5,655331.0,1.0
1988,Ohio,64.5,10798552.0,1.0
1988,Oklahoma,64.2,3167057.0,0.0
1988,Oregon,67.3,2741297.0,1.0
1988,Pennsylvania,61.5,11845752.0,1.0
1988,Rhode Island,67.3,996408.0,0.0
1988,South Carolina,65.7,3412096.0,0.0
1988,South Dakota,68.8,698165.0,0.0
1988,Texas,69.1,16667022.0,0.0
1988,Utah,69.1,1689372.0,0.0
1988,Vermont,71.1,549763.0,1.0
1988,Virginia,68.7,6036909.0,1.0
1988,Washington,66.8,4639893.0,1.0
1988,Wisconsin,69.1,4822388.0,0.0
1988,Wyoming,69.1,465101.0,1.0
1989,Alabama,72.6,4030222.0,0.0
1989,Alaska,61.1,547159.0,1.0
1989,Arizona,65.4,3622185.0,1.0
1989,Arkansas,61.3,2346358.0,1.0
1989,Colorado,68.3,3275818.0,1.0
1989,Connecticut,69.8,3283403.0,1.0
1989,Delaware,69.8,658273.0,0.0
1989,Florida,63.2,12637715.0,0.0
1989,Georgia,68.1,6411099.0,1.0
1989,Hawaii,66.7,1094588.0,1.0
1989,Idaho,67.8,994416.0,1.0
1989,Illinois,67.6,11409782.0,0.0
1989,Indiana,67.6,5523693.0,1.0
1989,Iowa,70.0,2770592.0,0.0
1989,Kansas,69.2,2472849.0,0.0
1989,Maine,65.7,1219961.0,0.0
1989,Maryland,70.2,4727301.0,1.0
1989,Massachusetts,68.8,6015478.0,1.0
1989,Michigan,65.7,9253295.0,1.0
1989,Missouri,67.0,5095830.0,0.0
1989,Montana,68.0,799636.0,0.0
1989,Nebraska,68.6,1574864.0,0.0
1989,Nevada,72.2,1137382.0,1.0
1989,New Hampshire,72.2,1104522.0,0.0
1989,New Jersey,66.2,7726089.0,0.0
1989,New Mexico,62.9,1503901.0,0.0
1989,New York,62.5,17983086.0,1.0
1989,North Carolina,68.5,6565459.0,0.0
1989,North Dakota,68.8,646351.0,1.0
1989,Ohio,65.3,10829217.0,1.0
1989,Oklahoma,63.9,3150307.0,0.0
1989,Oregon,68.3,2790575.0,1.0
1989,Pennsylvania,62.2,11865996.0,1.0
1989,Rhode Island,67.6,1000666.0,0.0
1989,South Carolina,65.7,3456775.0,0.0
1989,South Dakota,69.1,696701.0,0.0
1989,Texas,69.3,16806735.0,0.0
1989,Utah,70.0,1705864.0,0.0
1989,Vermont,71.2,557707.0,1.0
1989,Virginia,68.8,6120246.0,1.0
1989,Washington,67.9,4746316.0,1.0
1989,West Virginia,51.7,1806568.0,1.0
1989,Wisconsin,70.8,4856574.0,0.0
1989,Wyoming,69.2,458374.0,1.0
1990,Alabama,71.2,4048508.0,0.0
1990,Alaska,62.1,553120.0,1.0
1990,Arizona,63.3,3679056.0,1.0
1990,Arkansas,62.7,2354343.0,1.0
1990,Colorado,69.6,3303862.0,1.0
1990,Connecticut,70.1,3289056.0,1.0
1990,Delaware,70.6,669063.0,0.0
1990,Florida,62.6,13018365.0,0.0
1990,Georgia,67.4,6506531.0,1.0
1990,Hawaii,67.8,1112703.0,1.0
1990,Idaho,68.4,1011882.0,1.0
1990,Illinois,69.1,11446979.0,0.0
1990,Indiana,68.7,5555097.0,1.0
1990,Iowa,70.3,2779769.0,0.0
1990,Kansas,69.7,2480683.0,0.0
1990,Maine,67.0,1231296.0,0.0
1990,Maryland,69.3,4797431.0,1.0
1990,Massachusetts,68.5,6018664.0,1.0
1990,Michigan,66.4,9310462.0,1.0
1990,Missouri,67.9,5126370.0,0.0
1990,Montana,68.8,799824.0,0.0
1990,Nebraska,70.9,1580664.0,0.0
1990,Nevada,69.4,1218629.0,1.0
1990,New Hampshire,73.6,1111831.0,0.0
1990,New Jersey,67.1,7757158.0,1.0
1990,New Mexico,63.3,1519933.0,0.0
1990,New York,62.8,18002855.0,1.0
1990,North Carolina,68.1,6656987.0,0.0
1990,North Dakota,69.5,637364.0,1.0
1990,Ohio,66.2,10861837.0,1.0
1990,Oklahoma,64.9,3147105.0,0.0
1990,Oregon,67.4,2858547.0,1.0
1990,Pennsylvania,63.6,11895604.0,1.0
1990,Rhode Island,67.9,1004649.0,0.0
1990,South Carolina,66.7,3499064.0,0.0
1990,South Dakota,70.3,696667.0,0.0
1990,Texas,67.9,17044714.0,0.0
1990,Utah,70.8,1729722.0,0.0
1990,Vermont,72.0,564526.0,1.0
1990,Virginia,69.0,6213526.0,1.0
1990,Washington,68.4,4900780.0,1.0
1990,West Virginia,55.3,1792481.0,1.0
1990,Wisconsin,70.7,4902265.0,0.0
1990,Wyoming,72.4,453401.0,1.0
1991,Alabama,72.7,4091025.0,0.0
1991,Arizona,63.6,3762394.0,0.0
1991,Arkansas,61.7,2370666.0,1.0
1991,California,66.2,30414114.0,0.0
1991,Colorado,70.4,3367567.0,1.0
1991,Connecticut,70.8,3288640.0,1.0
1991,Delaware,69.7,680495.0,0.0
1991,Florida,62.6,13289497.0,1.0
1991,Georgia,67.1,6621279.0,1.0
1991,Hawaii,68.5,1131412.0,1.0
1991,Idaho,67.5,1038915.0,1.0
1991,Illinois,67.9,11535973.0,0.0
1991,Indiana,66.5,5602062.0,1.0
1991,Iowa,69.6,2791227.0,0.0
1991,Kansas,70.1,2495209.0,1.0
1991,Maine,68.0,1235439.0,0.0
1991,Maryland,70.1,4856176.0,1.0
1991,Massachusetts,67.9,5998652.0,0.0
1991,Michigan,65.3,9395022.0,0.0
1991,Missouri,67.8,5157770.0,0.0
1991,Montana,67.0,807837.0,0.0
1991,Nebraska,71.2,1590805.0,1.0
1991,Nevada,70.8,1285046.0,1.0
1991,New Hampshire,73.3,1107055.0,0.0
1991,New Jersey,66.9,7784269.0,1.0
1991,New Mexico,63.5,1547115.0,1.0
1991,New York,62.2,18029532.0,1.0
1991,North Carolina,68.2,6748135.0,0.0
1991,North Dakota,68.2,634199.0,1.0
1991,Ohio,65.5,10933683.0,0.0
1991,Oklahoma,64.4,3166471.0,1.0
1991,Oregon,67.9,2918745.0,1.0
1991,Pennsylvania,63.0,11943160.0,1.0
1991,Rhode Island,67.4,1003990.0,1.0
1991,South Carolina,66.2,3559470.0,0.0
1991,South Dakota,69.8,701445.0,0.0
1991,Texas,68.4,17339904.0,1.0
1991,Utah,70.4,1771941.0,0.0
1991,Vermont,70.9,567141.0,1.0
1991,Virginia,70.0,6283853.0,1.0
1991,Washington,68.1,5013443.0,1.0
1991,West Virginia,55.3,1798212.0,1.0
1991,Wisconsin,70.9,4952675.0,0.0
1991,Wyoming,71.4,457739.0,1.0
1992,Alabama,72.4,4139269.0,0.0
1992,Arizona,63.7,3867333.0,0.0
1992,Arkansas,62.4,2394098.0,1.0
1992,California,66.1,30875920.0,0.0
1992,Colorado,69.9,3459995.0,1.0
1992,Delaware,69.1,690158.0,0.0
1992,Florida,61.9,13504775.0,1.0
1992,Georgia,66.4,6759474.0,1.0
1992,Hawaii,68.3,1149926.0,1.0
1992,Idaho,68.1,1066490.0,1.0
1992,Illinois,67.9,11635197.0,0.0
1992,Indiana,66.0,5648649.0,1.0
1992,Iowa,70.8,2806923.0,0.0
1992,Kansas,70.2,2526042.0,1.0
1992,Maine,67.8,1235748.0,0.0
1992,Maryland,70.7,4902545.0,1.0
1992,Massachusetts,68.1,5993474.0,0.0
1992,Michigan,65.2,9470323.0,0.0
1992,Missouri,67.4,5193686.0,0.0
1992,Montana,67.7,822436.0,0.0
1992,Nebraska,71.3,1602406.0,1.0
1992,Nevada,69.8,1330694.0,1.0
1992,New Hampshire,72.7,1112766.0,0.0
1992,New Jersey,66.9,7827770.0,1.0
1992,New Mexico,63.3,1580750.0,1.0
1992,New York,61.7,18082032.0,1.0
1992,North Carolina,68.2,6831850.0,0.0
1992,North Dakota,68.1,635427.0,0.0
1992,Ohio,65.5,11007609.0,0.0
1992,Oklahoma,63.9,3204174.0,1.0
1992,Oregon,67.6,2973934.0,1.0
1992,Pennsylvania,63.3,11980819.0,1.0
1992,Rhode Island,67.7,1000571.0,1.0
1992,South Carolina,66.6,3600576.0,0.0
1992,South Dakota,70.4,708698.0,0.0
1992,Texas,68.9,17650479.0,1.0
1992,Utah,70.4,1821498.0,0.0
1992,Vermont,71.2,570115.0,1.0
1992,Virginia,70.9,6383315.0,1.0
1992,Washington,68.2,5139011.0,1.0
1992,West Virginia,55.6,1805462.0,1.0
1992,Wisconsin,70.7,5004636.0,0.0
1992,Wyoming,70.8,463491.0,1.0
1993,Alabama,72.5,4193114.0,1.0
1993,Arizona,62.9,3993390.0,0.0
1993,Arkansas,61.5,2423743.0,1.0
1993,California,65.8,31147208.0,0.0
1993,Colorado,70.1,3560884.0,1.0
1993,Delaware,69.2,699475.0,1.0
1993,Florida,62.0,13713593.0,1.0
1993,Georgia,67.0,6894092.0,1.0
1993,Hawaii,68.7,1161508.0,1.0
1993,Idaho,67.8,1101204.0,1.0
1993,Illinois,67.8,11725984.0,0.0
1993,Indiana,66.8,5701965.0,1.0
1993,Iowa,72.1,2820525.0,0.0
1993,Kansas,70.4,2547605.0,1.0
1993,Maine,66.8,1238256.0,0.0
1993,Maryland,70.5,4942504.0,1.0
1993,Massachusetts,67.8,6010884.0,0.0
1993,Michigan,65.2,9529240.0,0.0
1993,Missouri,67.3,5237757.0,1.0
1993,Montana,68.0,839876.0,0.0
1993,Nebraska,71.3,1612149.0,1.0
1993,Nevada,69.5,1380197.0,1.0
1993,New Hampshire,72.7,1122191.0,0.0
1993,New Jersey,65.8,7874891.0,1.0
1993,New Mexico,63.2,1614937.0,1.0
1993,New York,62.0,18140894.0,1.0
1993,North Carolina,67.8,6947412.0,1.0
1993,North Dakota,67.9,637229.0,0.0
1993,Ohio,65.5,11070385.0,0.0
1993,Oklahoma,63.3,3228829.0,1.0
1993,Oregon,67.8,3034490.0,1.0
1993,Pennsylvania,63.3,12022128.0,1.0
1993,Rhode Island,67.5,997852.0,1.0
1993,South Carolina,66.7,3634507.0,0.0
1993,South Dakota,70.6,716258.0,0.0
1993,Texas,68.7,17996764.0,1.0
1993,Utah,70.8,1875993.0,0.0
1993,Vermont,71.9,574004.0,1.0
1993,Virginia,69.9,6464795.0,1.0
1993,Washington,68.5,5247704.0,1.0
1993,West Virginia,55.2,1816179.0,1.0
1993,Wisconsin,71.6,5055318.0,0.0
1993,Wyoming,70.0,469033.0,1.0
1994,Alabama,73.7,4232965.0,1.0
1994,Alaska,62.1,600624.0,1.0
1994,Arizona,64.5,4147561.0,0.0
1994,Arkansas,62.4,2450605.0,1.0
1994,California,65.8,31317179.0,0.0
1994,Colorado,71.1,3653910.0,1.0
1994,Delaware,70.0,708416.0,1.0
1994,Florida,62.3,13961798.0,1.0
1994,Georgia,67.8,7045900.0,1.0
1994,Hawaii,68.2,1173903.0,1.0
1994,Idaho,70.4,1135459.0,1.0
1994,Illinois,68.2,11804986.0,0.0
1994,Indiana,68.9,5745626.0,1.0
1994,Iowa,72.7,2829422.0,0.0
1994,Kansas,70.9,2569118.0,1.0
1994,Maine,66.0,1237687.0,0.0
1994,Maryland,70.8,4985411.0,1.0
1994,Massachusetts,67.7,6031352.0,0.0
1994,Michigan,66.6,9584481.0,0.0
1994,Missouri,68.1,5281206.0,1.0
1994,Montana,67.8,854923.0,0.0
1994,Nebraska,72.6,1621551.0,1.0
1994,Nevada,70.3,1456388.0,1.0
1994,New Hampshire,72.0,1133054.0,0.0
1994,New Jersey,66.0,7918796.0,0.0
1994,New Mexico,63.6,1653329.0,1.0
1994,New York,61.5,18156652.0,1.0
1994,North Carolina,67.0,7060959.0,1.0
1994,North Dakota,70.0,639762.0,0.0
1994,Ohio,66.1,11111451.0,0.0
1994,Oklahoma,63.9,3246119.0,1.0
1994,Oregon,68.7,3087142.0,1.0
1994,Pennsylvania,63.2,12042545.0,1.0
1994,Rhode Island,66.5,993412.0,1.0
1994,South Carolina,66.4,3666456.0,0.0
1994,South Dakota,70.8,723038.0,0.0
1994,Texas,69.3,18338319.0,1.0
1994,Utah,73.0,1930436.0,0.0
1994,Vermont,71.3,578900.0,1.0
1994,Virginia,69.2,6536771.0,0.0
1994,Washington,68.1,5334896.0,1.0
1994,West Virginia,55.0,1818490.0,1.0
1994,Wisconsin,72.9,5095504.0,0.0
1994,Wyoming,70.7,474982.0,1.0
1995,Alabama,73.0,4262731.0,0.0
1995,Alaska,63.0,601345.0,1.0
1995,Arizona,66.4,4306908.0,0.0
1995,Arkansas,62.9,2480121.0,1.0
1995,California,65.4,31493525.0,0.0
1995,Colorado,72.6,3738061.0,1.0
1995,Connecticut,68.7,3265293.0,0.0
1995,Delaware,69.7,718265.0,1.0
1995,Florida,62.4,14185403.0,1.0
1995,Georgia,67.5,7188538.0,1.0
1995,Hawaii,67.7,1180490.0,1.0
1995,Idaho,70.5,1165000.0,0.0
1995,Illinois,68.2,11884935.0,0.0
1995,Indiana,70.9,5791819.0,1.0
1995,Iowa,73.2,2840860.0,0.0
1995,Kansas,70.9,2586942.0,0.0
1995,Maine,66.3,1237438.0,0.0
1995,Maryland,71.2,5023650.0,1.0
1995,Massachusetts,68.0,6062335.0,0.0
1995,Michigan,66.4,9659871.0,0.0
1995,Missouri,69.5,5324610.0,1.0
1995,Montana,68.0,868522.0,0.0
1995,Nebraska,73.3,1635142.0,1.0
1995,Nevada,69.7,1525777.0,1.0
1995,New Hampshire,72.5,1145604.0,0.0
1995,New Jersey,66.4,7965523.0,0.0
1995,New Mexico,63.8,1682417.0,0.0
1995,New York,61.2,18150928.0,0.0
1995,North Carolina,67.3,7185403.0,1.0
1995,North Dakota,71.4,641548.0,0.0
1995,Ohio,65.9,11155493.0,0.0
1995,Oklahoma,63.7,3265547.0,0.0
1995,Oregon,68.0,3141421.0,1.0
1995,Pennsylvania,62.8,12044780.0,0.0
1995,Rhode Island,65.4,989203.0,0.0
1995,South Carolina,66.4,3699943.0,0.0
1995,South Dakota,71.6,728251.0,0.0
1995,Texas,69.3,18679706.0,0.0
1995,Utah,73.2,1976774.0,0.0
1995,Vermont,71.5,582827.0,1.0
1995,Virginia,69.8,6601392.0,0.0
1995,Washington,68.0,5431024.0,1.0
1995,West Virginia,54.8,1820560.0,1.0
1995,Wisconsin,73.4,5137004.0,0.0
1995,Wyoming,70.8,478447.0,0.0
1996,Alabama,73.1,4290403.0,0.0
1996,Alaska,62.5,604918.0,1.0
1996,Arizona,66.4,4432308.0,0.0
1996,Arkansas,62.6,2504858.0,0.0
1996,California,64.8,31780829.0,0.0
1996,Colorado,72.6,3812716.0,1.0
1996,Connecticut,68.1,3267030.0,0.0
1996,Delaware,67.9,727090.0,1.0
1996,Florida,61.9,14426911.0,1.0
1996,Georgia,67.5,7332225.0,1.0
1996,Hawaii,67.4,1184434.0,1.0
1996,Idaho,70.1,1187706.0,0.0
1996,Illinois,68.3,11953003.0,0.0
1996,Indiana,69.6,5834908.0,1.0
1996,Iowa,73.3,2848473.0,0.0
1996,Kansas,70.2,2598266.0,0.0
1996,Maryland,70.8,5057142.0,1.0
1996,Massachusetts,67.2,6085393.0,0.0
1996,Michigan,66.0,9739184.0,0.0
1996,Missouri,70.3,5367888.0,1.0
1996,Montana,67.2,876656.0,0.0
1996,Nebraska,73.2,1647657.0,1.0
1996,Nevada,69.3,1596476.0,1.0
1996,New Hampshire,71.2,1160768.0,0.0
1996,New Jersey,66.3,8009624.0,0.0
1996,New Mexico,63.5,1706151.0,0.0
1996,New York,61.1,18143805.0,0.0
1996,North Carolina,67.3,7307658.0,1.0
1996,North Dakota,71.5,642858.0,0.0
1996,Ohio,66.1,11187032.0,0.0
1996,Oklahoma,63.6,3289634.0,0.0
1996,Oregon,68.3,3195087.0,1.0
1996,Pennsylvania,63.1,12038008.0,0.0
1996,Rhode Island,65.3,987858.0,0.0
1996,South Carolina,65.8,3738974.0,0.0
1996,South Dakota,71.5,730699.0,0.0
1996,Texas,69.2,19006240.0,0.0
1996,Utah,71.8,2022253.0,0.0
1996,Vermont,71.6,586352.0,1.0
1996,Virginia,68.2,6665491.0,0.0
1996,Washington,68.5,5509963.0,1.0
1996,West Virginia,54.9,1818983.0,1.0
