year,state,number,population,party
1996,Wisconsin,73.7,5173828.0,0.0
1996,Wyoming,70.3,480085.0,0.0
1997,Alabama,73.6,4320281.0,0.0
1997,Alaska,63.6,608846.0,1.0
1997,Arizona,65.0,4552207.0,0.0
1997,Arkansas,62.0,2524007.0,0.0
1997,California,65.7,32217708.0,0.0
1997,Colorado,71.4,3891293.0,1.0
1997,Connecticut,68.5,3268514.0,0.0
1997,Delaware,68.2,735024.0,1.0
1997,Florida,62.2,14683350.0,1.0
1997,Georgia,68.7,7486094.0,1.0
1997,Hawaii,68.0,1189322.0,1.0
1997,Idaho,70.4,1210638.0,0.0
1997,Illinois,68.6,12011509.0,0.0
1997,Indiana,68.8,5872370.0,1.0
1997,Iowa,73.1,2854396.0,0.0
1997,Kansas,70.6,2616339.0,0.0
1997,Maryland,71.4,5092914.0,1.0
1997,Massachusetts,68.3,6115476.0,0.0
1997,Michigan,66.7,9785450.0,0.0
1997,Missouri,70.9,5407113.0,1.0
1997,Montana,67.1,878706.0,0.0
1997,Nebraska,73.1,1656042.0,1.0
1997,Nevada,69.7,1675581.0,1.0
1997,New Hampshire,71.4,1173239.0,1.0
1997,New Jersey,67.6,8054178.0,0.0
1997,New Mexico,63.2,1722939.0,0.0
1997,New York,62.6,18143184.0,0.0
1997,North Carolina,68.2,7428672.0,1.0
1997,North Dakota,71.8,640945.0,0.0
1997,Ohio,66.5,11212498.0,0.0
1997,Oklahoma,64.1,3314259.0,0.0
1997,Oregon,68.4,3243254.0,1.0
1997,Pennsylvania,64.1,12015888.0,0.0
1997,Rhode Island,66.3,986966.0,0.0
1997,South Carolina,66.6,3790066.0,0.0
1997,South Dakota,71.6,730855.0,0.0
1997,Texas,69.2,19355427.0,0.0
1997,Utah,71.6,2065397.0,0.0
1997,Vermont,71.7,588665.0,1.0
1997,Virginia,67.9,6732878.0,0.0
1997,Washington,69.2,5604105.0,1.0
1997,West Virginia,55.1,1815588.0,0.0
1997,Wisconsin,73.7,5200235.0,0.0
1997,Wyoming,70.1,480031.0,0.0
1998,Alabama,73.9,4351037.0,0.0
1998,Alaska,63.8,615205.0,1.0
1998,Arizona,64.3,4667277.0,0.0
1998,Arkansas,61.6,2538202.0,0.0
1998,California,66.3,32682794.0,0.0
1998,Colorado,73.1,3968967.0,1.0
1998,Connecticut,67.6,3272563.0,0.0
1998,Delaware,67.4,744066.0,1.0
1998,Florida,62.6,14908230.0,1.0
1998,Georgia,69.0,7636522.0,1.0
1998,Hawaii,67.2,1190472.0,1.0
1998,Idaho,70.5,1230923.0,0.0
1998,Illinois,68.8,12069774.0,0.0
1998,Indiana,68.9,5907617.0,1.0
1998,Iowa,72.2,2861025.0,0.0
1998,Kansas,70.5,2638667.0,0.0
1998,Maryland,70.9,5130072.0,1.0
1998,Massachusetts,68.4,6144407.0,0.0
1998,Michigan,67.5,9820231.0,0.0
1998,Missouri,71.0,5437562.0,1.0
1998,Montana,67.8,879533.0,0.0
1998,Nebraska,73.0,1660772.0,1.0
1998,Nevada,69.4,1743772.0,1.0
1998,New Hampshire,71.4,1185823.0,1.0
1998,New Jersey,67.0,8095542.0,0.0
1998,New Mexico,63.4,1733535.0,0.0
1998,New York,63.2,18159175.0,0.0
1998,North Carolina,67.2,7545828.0,1.0
1998,North Dakota,71.8,637808.0,0.0
1998,Ohio,66.9,11237752.0,0.0
1998,Oklahoma,64.2,3339478.0,0.0
1998,Oregon,68.9,3282055.0,1.0
1998,Pennsylvania,64.4,12002329.0,0.0
1998,Rhode Island,66.7,987704.0,0.0
1998,South Carolina,65.6,3839578.0,0.0
1998,South Dakota,71.9,730789.0,0.0
1998,Texas,68.9,19712389.0,0.0
1998,Utah,72.0,2100562.0,0.0
1998,Vermont,71.9,590579.0,1.0
1998,Virginia,67.3,6789225.0,0.0
1998,Washington,69.6,5687832.0,1.0
1998,West Virginia,55.2,1811688.0,0.0
1998,Wisconsin,74.4,5222124.0,0.0
1998,Wyoming,70.4,480045.0,0.0
1999,Alabama,73.8,4369862.0,1.0
1999,Alaska,63.6,619500.0,1.0
1999,Arizona,65.9,4778332.0,0.0
1999,Arkansas,61.7,2551373.0,0.0
1999,California,66.4,33145121.0,1.0
1999,Colorado,73.3,4056133.0,0.0
1999,Connecticut,67.6,3282031.0,0.0
1999,Delaware,67.8,753538.0,1.0
1999,Florida,62.8,15111244.0,0.0
1999,Georgia,69.2,7788240.0,1.0
1999,Hawaii,67.1,1185497.0,1.0
1999,Idaho,70.9,1251700.0,0.0
1999,Illinois,69.0,12128370.0,0.0
1999,Indiana,68.7,5942901.0,1.0
1999,Iowa,71.8,2869413.0,0.0
1999,Kansas,71.0,2654052.0,0.0
1999,Maryland,70.2,5171634.0,1.0
1999,Massachusetts,68.9,6175169.0,0.0
1999,Michigan,67.9,9863775.0,0.0
1999,Missouri,70.2,5468338.0,1.0
1999,Montana,68.8,882779.0,0.0
1999,Nebraska,73.1,1666028.0,0.0
1999,Nevada,69.4,1809253.0,0.0
1999,New Hampshire,72.6,1201134.0,1.0
1999,New Jersey,66.7,8143412.0,0.0
1999,New Mexico,63.0,1739844.0,0.0
1999,New York,63.0,18196601.0,0.0
1999,North Carolina,66.8,7650789.0,1.0
1999,North Dakota,71.0,633666.0,0.0
1999,Ohio,66.7,11256654.0,0.0
1999,Oklahoma,64.7,3358044.0,0.0
1999,Oregon,68.7,3316154.0,1.0
1999,Pennsylvania,64.3,11994016.0,0.0
1999,Rhode Island,66.7,990819.0,0.0
1999,South Carolina,66.1,3885736.0,1.0
1999,South Dakota,72.5,733133.0,0.0
1999,Texas,69.0,20044141.0,0.0
1999,Utah,72.6,2129836.0,0.0
1999,Vermont,72.4,593740.0,1.0
1999,Virginia,67.8,6872912.0,0.0
1999,Washington,69.8,5756361.0,1.0
1999,West Virginia,55.6,1806928.0,0.0
1999,Wisconsin,73.3,5250446.0,0.0
1999,Wyoming,71.3,479602.0,0.0
2000,Alabama,73.5,4452173.0,1.0
2000,Alaska,63.6,627963.0,1.0
2000,Arizona,65.5,5160586.0,0.0
2000,Arkansas,61.7,2678588.0,0.0
2000,California,66.7,33987977.0,1.0
2000,Colorado,72.2,4326921.0,0.0
2000,Connecticut,68.0,3411777.0,0.0
2000,Delaware,68.2,786373.0,1.0
2000,Florida,63.0,16047515.0,0.0
2000,Georgia,69.1,8227303.0,1.0
2000,Hawaii,67.1,1213519.0,1.0
2000,Idaho,69.6,1299430.0,0.0
2000,Illinois,69.9,12434161.0,0.0
2000,Indiana,68.3,6091866.0,1.0
2000,Iowa,71.5,2929067.0,1.0
2000,Kansas,70.6,2693681.0,0.0
2000,Maryland,70.0,5311034.0,1.0
2000,Massachusetts,68.2,6361104.0,0.0
2000,Michigan,68.8,9952450.0,0.0
2000,Missouri,70.1,5607285.0,1.0
2000,Montana,68.7,903773.0,0.0
2000,Nebraska,73.2,1713820.0,0.0
2000,Nevada,69.9,2018741.0,0.0
2000,New Hampshire,72.3,1239882.0,1.0
2000,New Jersey,66.9,8430621.0,0.0
2000,New Mexico,62.8,1821204.0,0.0
2000,New York,63.0,19001780.0,0.0
2000,North Carolina,67.2,8081614.0,1.0
2000,North Dakota,70.6,642023.0,0.0
2000,Ohio,67.4,11363543.0,0.0
2000,Oklahoma,64.4,3454365.0,0.0
2000,Oregon,68.7,3429708.0,1.0
2000,Pennsylvania,64.3,12284173.0,0.0
2000,Rhode Island,67.2,1050268.0,0.0
2000,South Carolina,64.9,4024223.0,1.0
2000,South Dakota,72.8,755844.0,0.0
2000,Texas,68.8,20944499.0,0.0
2000,Utah,72.1,2244502.0,0.0
2000,Vermont,70.8,609618.0,1.0
2000,Virginia,68.0,7105817.0,0.0
2000,Washington,69.4,5910512.0,1.0
2000,West Virginia,55.9,1807021.0,0.0
2000,Wisconsin,73.1,5373999.0,0.0
2000,Wyoming,71.1,494300.0,0.0
2001,Alabama,72.8,4467634.0,1.0
2001,Alaska,63.1,633714.0,1.0
2001,Arizona,65.4,5273477.0,0.0
2001,Arkansas,61.0,2691571.0,0.0
2001,California,67.2,34479458.0,1.0
2001,Colorado,71.3,4425687.0,0.0
2001,Connecticut,67.4,3432835.0,0.0
2001,Delaware,70.4,795699.0,1.0
2001,Florida,63.7,16356966.0,0.0
2001,Georgia,68.9,8377038.0,1.0
2001,Hawaii,67.3,1225948.0,1.0
2001,Idaho,69.7,1319962.0,0.0
2001,Illinois,69.0,12488445.0,0.0
2001,Indiana,67.8,6127760.0,1.0
2001,Iowa,71.8,2931997.0,1.0
2001,Kansas,69.8,2702162.0,0.0
2001,Maryland,70.3,5374691.0,1.0
2001,Massachusetts,68.0,6397634.0,0.0
2001,Michigan,68.6,9991120.0,0.0
2001,Missouri,70.5,5641142.0,1.0
2001,Montana,67.8,906961.0,0.0
2001,Nebraska,73.4,1719836.0,0.0
2001,Nevada,70.8,2098399.0,0.0
2001,New Hampshire,72.3,1255517.0,1.0
2001,New Jersey,66.3,8492671.0,0.0
2001,New Mexico,63.5,1831690.0,0.0
2001,New York,62.5,19082838.0,0.0
2001,North Carolina,67.9,8210122.0,1.0
2001,North Dakota,71.0,639062.0,0.0
2001,Ohio,67.1,11387404.0,0.0
2001,Oklahoma,64.2,3467100.0,0.0
2001,Oregon,68.2,3467937.0,1.0
2001,Pennsylvania,64.9,12298970.0,0.0
2001,Rhode Island,66.4,1057142.0,0.0
2001,South Carolina,64.6,4064995.0,1.0
2001,South Dakota,73.1,757972.0,0.0
2001,Texas,68.1,21319622.0,0.0
2001,Utah,72.3,2283715.0,0.0
2001,Vermont,70.6,612223.0,1.0
2001,Virginia,68.4,7198362.0,0.0
2001,Washington,68.8,5985722.0,1.0
2001,West Virginia,56.1,1801481.0,1.0
2001,Wisconsin,73.3,5406835.0,0.0
2001,Wyoming,71.6,494657.0,0.0
2002,Alabama,72.3,4480089.0,1.0
2002,Alaska,61.4,642337.0,0.0
2002,Arizona,66.0,5396255.0,0.0
2002,Arkansas,60.8,2705927.0,0.0
2002,California,66.5,34871843.0,1.0
2002,Colorado,71.5,4490406.0,0.0
2002,Connecticut,67.0,3458749.0,0.0
2002,Delaware,68.5,806169.0,1.0
2002,Florida,62.2,16689370.0,0.0
2002,Georgia,68.3,8508256.0,1.0
2002,Hawaii,66.4,1239613.0,0.0
2002,Idaho,69.8,1340372.0,0.0
2002,Illinois,67.9,12525556.0,0.0
2002,Indiana,68.0,6155967.0,1.0
2002,Iowa,72.1,2934234.0,1.0
2002,Kansas,69.5,2713535.0,0.0
2002,Maryland,70.2,5440389.0,1.0
2002,Massachusetts,68.3,6417206.0,0.0
2002,Michigan,66.7,10015710.0,0.0
2002,Missouri,69.4,5674825.0,1.0
2002,Montana,66.6,911667.0,0.0
2002,Nebraska,73.0,1728292.0,0.0
2002,Nevada,70.1,2173791.0,0.0
2002,New Hampshire,71.1,1269089.0,1.0
2002,New Jersey,66.5,8552643.0,1.0
2002,New Mexico,63.0,1855309.0,0.0
2002,New York,62.8,19137800.0,0.0
2002,North Carolina,67.4,8326201.0,1.0
2002,North Dakota,70.4,638168.0,0.0
2002,Ohio,67.2,11407889.0,0.0
2002,Oklahoma,64.9,3489080.0,0.0
2002,Oregon,67.5,3513424.0,1.0
2002,Pennsylvania,65.0,12331031.0,0.0
2002,Rhode Island,65.9,1065995.0,0.0
2002,South Carolina,62.7,4107795.0,1.0
2002,South Dakota,72.9,760020.0,0.0
2002,Texas,67.9,21690325.0,0.0
2002,Utah,71.3,2324815.0,0.0
2002,Vermont,70.7,615442.0,1.0
2002,Virginia,68.4,7286873.0,1.0
2002,Washington,67.4,6052349.0,1.0
2002,West Virginia,55.9,1805414.0,1.0
2002,Wisconsin,72.6,5445162.0,0.0
2002,Wyoming,71.1,500017.0,0.0
2003,Alabama,72.4,4503491.0,0.0
2003,Alaska,61.7,648414.0,0.0
2003,Arizona,65.6,5510364.0,1.0
2003,Arkansas,61.1,2724816.0,0.0
2003,California,66.0,35253159.0,0.0
2003,Colorado,71.4,4528732.0,0.0
2003,Connecticut,67.6,3484336.0,0.0
2003,Delaware,66.8,818003.0,1.0
2003,Florida,61.6,17004085.0,0.0
2003,Georgia,68.3,8622793.0,0.0
2003,Hawaii,65.5,1251154.0,0.0
2003,Idaho,69.0,1363380.0,0.0
2003,Illinois,66.2,12556006.0,1.0
2003,Indiana,67.7,6196638.0,1.0
2003,Iowa,72.0,2941999.0,1.0
2003,Kansas,70.2,2723004.0,1.0
2003,Maine,66.8,1306513.0,1.0
2003,Maryland,69.4,5496269.0,0.0
2003,Massachusetts,68.2,6422565.0,0.0
2003,Michigan,65.6,10041152.0,1.0
2003,Missouri,68.8,5709403.0,1.0
2003,Montana,66.6,919630.0,0.0
2003,Nebraska,73.8,1738643.0,0.0
2003,Nevada,68.5,2248850.0,0.0
2003,New Hampshire,71.5,1279840.0,0.0
2003,New Jersey,66.2,8601402.0,1.0
2003,New Mexico,63.1,1877574.0,1.0
2003,New York,63.0,19175939.0,0.0
2003,North Carolina,67.0,8422501.0,1.0
2003,North Dakota,70.9,638817.0,0.0
2003,Ohio,67.1,11434788.0,0.0
2003,Oklahoma,64.2,3504892.0,1.0
2003,Oregon,67.2,3547376.0,1.0
2003,Pennsylvania,64.3,12374658.0,1.0
2003,Rhode Island,67.4,1071342.0,0.0
2003,South Carolina,63.5,4150297.0,0.0
2003,South Dakota,73.0,763729.0,0.0
2003,Texas,68.1,22030931.0,0.0
2003,Utah,71.0,2360137.0,0.0
2003,Vermont,71.0,617858.0,0.0
2003,Virginia,68.5,7366977.0,1.0
2003,Washington,67.3,6104115.0,1.0
2003,West Virginia,55.5,1812295.0,1.0
2003,Wisconsin,72.5,5479203.0,1.0
2003,Wyoming,71.2,503453.0,1.0
2004,Alabama,71.9,4530729.0,0.0
2004,Alaska,61.9,659286.0,0.0
2004,Arizona,65.2,5652404.0,1.0
2004,Arkansas,61.2,2749686.0,0.0
2004,California,65.5,35574576.0,0.0
2004,Colorado,72.1,4575013.0,0.0
2004,Connecticut,67.1,3496094.0,0.0
2004,Delaware,66.9,830803.0,1.0
2004,Florida,61.3,17415318.0,0.0
2004,Georgia,67.8,8769252.0,0.0
2004,Hawaii,65.1,1273569.0,0.0
2004,Idaho,68.2,1391802.0,0.0
2004,Illinois,66.3,12589773.0,1.0
2004,Indiana,67.4,6233007.0,1.0
2004,Iowa,71.1,2953635.0,1.0
2004,Kansas,71.0,2734373.0,1.0
2004,Maine,66.6,1313688.0,1.0
2004,Maryland,68.9,5546935.0,0.0
2004,Massachusetts,67.9,6412281.0,0.0
2004,Michigan,65.5,10055315.0,1.0
2004,Missouri,68.3,5747741.0,1.0
2004,Montana,66.4,930009.0,0.0
2004,Nebraska,74.1,1749370.0,0.0
2004,Nevada,67.4,2346222.0,0.0
2004,New Hampshire,71.1,1290121.0,0.0
2004,New Jersey,66.0,8634561.0,1.0
2004,New Mexico,63.1,1903808.0,1.0
2004,New York,62.3,19171567.0,0.0
2004,North Carolina,66.9,8553152.0,1.0
2004,North Dakota,72.1,644705.0,0.0
2004,Ohio,66.6,11452251.0,0.0
2004,Oklahoma,64.0,3525233.0,1.0
2004,Oregon,66.7,3569463.0,1.0
2004,Pennsylvania,64.2,12410722.0,1.0
2004,Rhode Island,66.7,1074579.0,0.0
2004,South Carolina,64.0,4210921.0,0.0
2004,South Dakota,73.2,770396.0,0.0
2004,Texas,67.5,22394023.0,0.0
2004,Utah,71.0,2401580.0,0.0
2004,Vermont,71.0,619920.0,0.0
2004,Virginia,68.1,7475575.0,1.0
2004,Washington,67.3,6178645.0,1.0
2004,West Virginia,55.1,1816438.0,1.0
2004,Wisconsin,71.9,5514026.0,1.0
2004,Wyoming,71.3,509106.0,1.0
2005,Alabama,71.7,4569805.0,0.0
2005,Alaska,61.2,666946.0,0.0
2005,Arizona,64.1,5839077.0,1.0
2005,Arkansas,61.8,2781097.0,0.0
2005,California,65.1,35827943.0,0.0
2005,Colorado,71.9,4631888.0,0.0
2005,Connecticut,66.5,3506956.0,0.0
2005,Delaware,66.0,845150.0,1.0
2005,Florida,61.8,17842038.0,0.0
2005,Georgia,67.9,8925922.0,0.0
2005,Hawaii,65.2,1292729.0,0.0
2005,Idaho,68.9,1428241.0,0.0
2005,Illinois,66.6,12609903.0,1.0
2005,Indiana,67.0,6278616.0,0.0
2005,Iowa,71.1,2964454.0,1.0
2005,Kansas,70.8,2745299.0,1.0
2005,Maine,66.2,1318787.0,1.0
2005,Maryland,68.5,5592379.0,0.0
2005,Massachusetts,66.8,6403290.0,0.0
2005,Michigan,65.6,10051137.0,1.0
2005,Missouri,68.1,5790300.0,0.0
2005,Montana,66.6,940102.0,1.0
2005,Nebraska,73.8,1761497.0,0.0
2005,Nevada,67.1,2432143.0,0.0
2005,New Hampshire,71.1,1298492.0,1.0
2005,New Mexico,63.1,1932274.0,1.0
2005,New York,62.8,19132610.0,0.0
2005,North Carolina,66.2,8705407.0,1.0
2005,North Dakota,72.3,646089.0,0.0
2005,Ohio,66.6,11463320.0,0.0
2005,Oklahoma,64.3,3548597.0,1.0
2005,Oregon,65.7,3613202.0,1.0
2005,Pennsylvania,64.5,12449990.0,1.0
2005,Rhode Island,66.3,1067916.0,0.0
2005,South Carolina,64.1,4270150.0,0.0
2005,South Dakota,72.9,775493.0,0.0
2005,Texas,67.4,22778123.0,0.0
2005,Utah,71.5,2457719.0,0.0
2005,Vermont,70.2,621215.0,0.0
2005,Virginia,68.0,7577105.0,1.0
2005,Washington,67.4,6257305.0,1.0
2005,West Virginia,55.1,1820492.0,1.0
2005,Wisconsin,70.7,5546166.0,1.0
2005,Wyoming,71.1,514157.0,1.0
2006,Alabama,71.3,4628981.0,0.0
2006,Alaska,60.9,675302.0,0.0
2006,Arizona,63.9,6029141.0,1.0
2006,Arkansas,61.9,2821761.0,0.0
2006,California,64.9,36021202.0,0.0
2006,Colorado,71.9,4720423.0,0.0
2006,Connecticut,67.6,3517460.0,0.0
2006,Delaware,67.6,859268.0,1.0
2006,Florida,62.5,18166990.0,0.0
2006,Georgia,68.0,9155813.0,0.0
2006,Hawaii,65.9,1309731.0,0.0
2006,Idaho,68.8,1468669.0,0.0
2006,Illinois,66.8,12643955.0,1.0
2006,Indiana,67.6,6332669.0,0.0
2006,Iowa,71.9,2982644.0,1.0
2006,Kansas,70.2,2762931.0,1.0
2006,Maine,66.6,1323619.0,1.0
2006,Maryland,69.1,5627367.0,0.0
2006,Massachusetts,66.7,6410084.0,0.0
2006,Michigan,65.3,10036081.0,1.0
2006,Missouri,67.5,5842704.0,0.0
2006,Montana,66.7,952692.0,1.0
2006,Nebraska,72.9,1772693.0,0.0
2006,Nevada,67.8,2522658.0,0.0
2006,New Hampshire,70.9,1308389.0,1.0
2006,New Jersey,66.5,8661679.0,1.0
2006,New Mexico,62.6,1962137.0,1.0
2006,New York,63.2,19104631.0,0.0
2006,North Carolina,66.0,8917270.0,1.0
2006,North Dakota,72.7,649422.0,0.0
2006,Ohio,66.7,11481213.0,0.0
2006,Oklahoma,63.9,3594090.0,1.0
2006,Oregon,65.1,3670883.0,1.0
2006,Pennsylvania,64.3,12510809.0,1.0
2006,Rhode Island,67.9,1063096.0,0.0
2006,South Carolina,64.7,4357847.0,0.0
2006,South Dakota,72.4,783033.0,0.0
2006,Texas,67.0,23359580.0,0.0
2006,Utah,72.3,2525507.0,0.0
2006,Vermont,71.0,622892.0,0.0
2006,Virginia,68.5,7673725.0,1.0
2006,Washington,67.6,6370753.0,1.0
2006,West Virginia,55.6,1827912.0,1.0
2006,Wisconsin,70.7,5577655.0,1.0
2006,Wyoming,71.6,522667.0,1.0
2007,Alabama,70.9,4672840.0,0.0
2007,Alaska,61.3,680300.0,0.0
2007,Arizona,64.1,6167681.0,1.0
2007,Arkansas,61.6,2848650.0,1.0
2007,California,65.4,36250311.0,0.0
2007,Colorado,72.2,4803868.0,1.0
2007,Connecticut,68.4,3527270.0,0.0
2007,Delaware,67.0,871749.0,1.0
2007,Florida,63.6,18367842.0,0.0
2007,Georgia,68.3,9349988.0,0.0
2007,Hawaii,66.3,1315675.0,0.0
2007,Idaho,68.3,1505105.0,0.0
2007,Illinois,67.8,12695866.0,1.0
2007,Indiana,67.0,6379599.0,0.0
