year,state,number,population,party
2007,Iowa,72.3,2999212.0,1.0
2007,Kansas,71.1,2783785.0,1.0
2007,Maine,66.7,1327040.0,1.0
2007,Maryland,69.5,5653408.0,1.0
2007,Massachusetts,67.1,6431559.0,1.0
2007,Michigan,64.7,10001284.0,1.0
2007,Missouri,67.7,5887612.0,0.0
2007,Montana,67.1,964706.0,1.0
2007,Nebraska,72.9,1783440.0,0.0
2007,Nevada,69.3,2601072.0,0.0
2007,New Hampshire,71.1,1312540.0,1.0
2007,New Jersey,66.5,8677885.0,1.0
2007,New Mexico,62.4,1990070.0,1.0
2007,New York,62.7,19132335.0,1.0
2007,North Carolina,66.4,9118037.0,1.0
2007,North Dakota,74.2,652822.0,0.0
2007,Ohio,67.7,11500468.0,1.0
2007,Oklahoma,63.8,3634349.0,1.0
2007,Oregon,65.7,3722417.0,1.0
2007,Pennsylvania,64.6,12563937.0,1.0
2007,Rhode Island,68.4,1057315.0,0.0
2007,South Carolina,65.0,4444110.0,0.0
2007,South Dakota,72.5,791623.0,0.0
2007,Texas,66.2,23831983.0,0.0
2007,Utah,73.1,2597746.0,0.0
2007,Vermont,71.0,623481.0,0.0
2007,Virginia,68.9,7751000.0,1.0
2007,Washington,67.9,6461587.0,1.0
2007,West Virginia,55.8,1834052.0,1.0
2007,Wisconsin,71.1,5610775.0,1.0
2007,Wyoming,72.2,534876.0,1.0
2008,Alabama,70.7,4718206.0,0.0
2008,Alaska,60.7,687455.0,0.0
2008,Arizona,63.2,6280362.0,1.0
2008,Arkansas,61.2,2874554.0,1.0
2008,California,65.5,36604337.0,0.0
2008,Colorado,72.7,4889730.0,1.0
2008,Connecticut,68.8,3545579.0,0.0
2008,Delaware,66.6,883874.0,1.0
2008,Florida,63.6,18527305.0,0.0
2008,Georgia,68.1,9504843.0,0.0
2008,Hawaii,65.9,1332213.0,0.0
2008,Idaho,66.9,1534320.0,0.0
2008,Illinois,68.6,12747038.0,1.0
2008,Indiana,66.3,6424806.0,0.0
2008,Iowa,72.2,3016734.0,1.0
2008,Kansas,70.7,2808076.0,1.0
2008,Maine,66.1,1330509.0,1.0
2008,Maryland,69.2,5684965.0,1.0
2008,Massachusetts,66.7,6468967.0,1.0
2008,Michigan,63.8,9946889.0,1.0
2008,Missouri,67.2,5923916.0,0.0
2008,Montana,67.5,976415.0,1.0
2008,Nebraska,73.1,1796378.0,0.0
2008,Nevada,69.5,2653630.0,0.0
2008,New Hampshire,70.7,1315906.0,1.0
2008,New Jersey,66.7,8711090.0,1.0
2008,New Mexico,62.2,2010662.0,1.0
2008,New York,62.8,19212436.0,1.0
2008,North Carolina,65.4,9309449.0,1.0
2008,North Dakota,74.4,657569.0,0.0
2008,Ohio,67.4,11515391.0,1.0
2008,Oklahoma,63.2,3668976.0,1.0
2008,Oregon,65.3,3768748.0,1.0
2008,Pennsylvania,64.9,12612285.0,1.0
2008,Rhode Island,68.0,1055003.0,0.0
2008,South Carolina,62.8,4528996.0,0.0
2008,South Dakota,71.8,799124.0,0.0
2008,Texas,65.7,24309039.0,0.0
2008,Utah,72.6,2663029.0,0.0
2008,Vermont,69.9,624151.0,0.0
2008,Virginia,69.4,7833496.0,1.0
2008,Washington,68.2,6562231.0,1.0
2008,West Virginia,55.8,1840310.0,1.0
2008,Wisconsin,70.7,5640996.0,1.0
2008,Wyoming,72.2,546043.0,1.0
2009,Alabama,70.5,4757938.0,0.0
2009,Alaska,59.7,698895.0,0.0
2009,Arizona,63.8,6343154.0,0.0
2009,Arkansas,60.8,2896843.0,1.0
2009,California,65.7,36961229.0,0.0
2009,Colorado,71.6,4972195.0,1.0
2009,Connecticut,68.8,3561807.0,0.0
2009,Delaware,65.3,891730.0,1.0
2009,Florida,62.3,18652644.0,0.0
2009,Georgia,65.9,9620846.0,0.0
2009,Hawaii,64.9,1346717.0,0.0
2009,Idaho,66.9,1554439.0,0.0
2009,Illinois,66.9,12796778.0,1.0
2009,Indiana,66.5,6459325.0,0.0
2009,Iowa,72.6,3032870.0,1.0
2009,Kansas,71.1,2832704.0,1.0
2009,Maine,65.8,1329590.0,1.0
2009,Maryland,69.7,5730388.0,1.0
2009,Massachusetts,66.8,6517613.0,1.0
2009,Michigan,62.7,9901591.0,1.0
2009,Missouri,66.8,5961088.0,1.0
2009,Montana,66.7,983982.0,1.0
2009,Nebraska,72.8,1812683.0,0.0
2009,Nevada,69.2,2684665.0,0.0
2009,New Hampshire,70.3,1316102.0,1.0
2009,New Jersey,67.0,8755602.0,1.0
2009,New Mexico,61.9,2036802.0,1.0
2009,New York,63.4,19307066.0,1.0
2009,North Carolina,66.0,9449566.0,1.0
2009,North Dakota,74.0,664968.0,0.0
2009,Ohio,66.6,11528896.0,1.0
2009,Oklahoma,63.8,3717572.0,1.0
2009,Oregon,66.0,3808600.0,1.0
2009,Pennsylvania,65.2,12666858.0,1.0
2009,Rhode Island,67.9,1053646.0,0.0
2009,South Carolina,62.8,4589872.0,0.0
2009,South Dakota,71.9,807067.0,0.0
2009,Texas,65.8,24801761.0,0.0
2009,Utah,71.2,2723421.0,0.0
2009,Vermont,70.7,624817.0,0.0
2009,Virginia,69.4,7925937.0,1.0
2009,Washington,67.8,6667426.0,1.0
2009,West Virginia,55.8,1847775.0,1.0
2009,Wisconsin,70.9,5669264.0,1.0
2009,Wyoming,71.9,559851.0,1.0
2010,Alabama,70.0,4785437.0,0.0
2010,Alaska,58.5,713910.0,0.0
2010,Arizona,62.4,6407172.0,0.0
2010,Arkansas,59.7,2921964.0,1.0
2010,California,64.8,37319502.0,0.0
2010,Colorado,69.6,5047349.0,1.0
2010,Connecticut,68.6,3579114.0,0.0
2010,Delaware,62.2,899593.0,1.0
2010,Florida,61.4,18845537.0,0.0
2010,Georgia,64.9,9711881.0,0.0
2010,Hawaii,64.4,1363963.0,1.0
2010,Idaho,65.9,1570746.0,0.0
2010,Illinois,66.8,12840503.0,1.0
2010,Indiana,64.3,6490432.0,0.0
2010,Iowa,71.2,3050745.0,1.0
2010,Kansas,70.3,2858190.0,1.0
2010,Maine,65.3,1327629.0,1.0
2010,Maryland,69.0,5788645.0,1.0
2010,Massachusetts,65.9,6566307.0,1.0
2010,Michigan,61.5,9877510.0,1.0
2010,Missouri,65.7,5995974.0,1.0
2010,Montana,64.9,990697.0,1.0
2010,Nebraska,72.1,1829542.0,0.0
2010,Nevada,67.6,2702405.0,0.0
2010,New Hampshire,69.7,1316762.0,1.0
2010,New Jersey,67.1,8799446.0,0.0
2010,New Mexico,60.6,2064552.0,1.0
2010,New York,62.6,19399878.0,1.0
2010,North Carolina,64.3,9574323.0,1.0
2010,North Dakota,73.6,674715.0,0.0
2010,Ohio,65.7,11539336.0,1.0
2010,Oklahoma,63.2,3759944.0,1.0
2010,Oregon,65.1,3837491.0,1.0
2010,Pennsylvania,63.6,12711160.0,1.0
2010,Rhode Island,67.6,1053959.0,0.0
2010,South Carolina,61.4,4635649.0,0.0
2010,South Dakota,70.8,816166.0,0.0
2010,Texas,66.3,25241971.0,0.0
2010,Vermont,70.6,625879.0,0.0
2010,Virginia,68.5,8023699.0,0.0
2010,Washington,66.2,6742830.0,1.0
2010,West Virginia,55.5,1854239.0,1.0
2010,Wisconsin,69.7,5690475.0,1.0
2010,Wyoming,71.6,564487.0,1.0
2011,Alabama,69.3,4799069.0,0.0
2011,Alaska,59.2,722128.0,0.0
2011,Arizona,62.6,6472643.0,0.0
2011,Arkansas,59.5,2940667.0,1.0
2011,California,63.5,37638369.0,1.0
2011,Colorado,69.2,5121108.0,1.0
2011,Connecticut,68.0,3588283.0,1.0
2011,Delaware,62.1,907381.0,1.0
2011,Florida,61.2,19053237.0,0.0
2011,Georgia,64.2,9802431.0,0.0
2011,Hawaii,62.9,1379329.0,1.0
2011,Idaho,64.9,1583910.0,0.0
2011,Illinois,66.1,12867454.0,1.0
2011,Indiana,63.5,6516528.0,0.0
2011,Iowa,70.8,3066336.0,0.0
2011,Kansas,69.6,2869225.0,0.0
2011,Maine,64.9,1328284.0,0.0
2011,Maryland,68.3,5839419.0,1.0
2011,Massachusetts,66.1,6613583.0,1.0
2011,Michigan,60.3,9882412.0,0.0
2011,Missouri,65.6,6010275.0,1.0
2011,Montana,63.9,997316.0,1.0
2011,Nebraska,71.5,1840672.0,0.0
2011,Nevada,65.1,2712730.0,0.0
2011,New Hampshire,69.7,1320202.0,1.0
2011,New Jersey,66.0,8828117.0,0.0
2011,New Mexico,58.6,2080450.0,0.0
2011,New York,62.0,19499241.0,1.0
2011,North Carolina,62.9,9657592.0,1.0
2011,Ohio,64.7,11544663.0,0.0
2011,Oklahoma,61.7,3788379.0,0.0
2011,Oregon,65.5,3872036.0,1.0
2011,Pennsylvania,63.1,12745815.0,0.0
2011,Rhode Island,67.2,1053649.0,1.0
2011,South Carolina,60.7,4671994.0,0.0
2011,South Dakota,71.8,823579.0,0.0
2011,Texas,65.9,25645629.0,0.0
2011,Vermont,70.6,627049.0,1.0
2011,Virginia,67.4,8101155.0,0.0
2011,Washington,65.3,6826627.0,1.0
2011,Wisconsin,69.1,5705288.0,0.0
2011,Wyoming,69.5,567299.0,0.0
2012,Alabama,68.6,4815588.0,0.0
2012,Alaska,57.7,730443.0,0.0
2012,Arizona,61.3,6554978.0,0.0
2012,Arkansas,59.1,2952164.0,1.0
2012,California,62.9,37948800.0,1.0
2012,Colorado,68.6,5192647.0,1.0
2012,Connecticut,67.4,3594547.0,1.0
2012,Delaware,61.9,915179.0,1.0
2012,Florida,60.6,19297822.0,0.0
2012,Georgia,64.1,9901430.0,0.0
2012,Hawaii,61.7,1394804.0,1.0
2012,Idaho,64.9,1595324.0,0.0
2012,Illinois,66.0,12882510.0,1.0
2012,Indiana,63.7,6537703.0,0.0
2012,Iowa,69.9,3076190.0,0.0
2012,Kansas,68.9,2885257.0,0.0
2012,Maine,64.7,1327729.0,0.0
2012,Maryland,67.9,5886992.0,1.0
2012,Massachusetts,65.7,6663005.0,1.0
2012,Michigan,60.2,9897145.0,0.0
2012,Missouri,64.7,6024367.0,1.0
2012,Montana,64.0,1003783.0,1.0
2012,Nebraska,71.8,1853303.0,0.0
2012,Nevada,64.7,2743996.0,0.0
2012,New Hampshire,69.4,1324232.0,1.0
2012,New Jersey,65.9,8844942.0,0.0
2012,New Mexico,58.3,2087309.0,0.0
2012,North Carolina,62.8,9749476.0,1.0
2012,Ohio,63.6,11548923.0,0.0
2012,Oklahoma,62.0,3818814.0,0.0
2012,Oregon,64.5,3899001.0,1.0
2012,Pennsylvania,63.2,12767118.0,0.0
2012,Rhode Island,66.0,1054621.0,1.0
2012,South Carolina,60.2,4717354.0,0.0
2012,South Dakota,71.1,833566.0,0.0
2012,Texas,65.6,26084481.0,0.0
2012,Vermont,69.5,626090.0,1.0
2012,Virginia,67.2,8185080.0,0.0
2012,Washington,64.5,6897058.0,1.0
2012,Wisconsin,68.7,5719960.0,0.0
2012,Wyoming,69.1,576305.0,0.0
2013,Alabama,67.7,4830081.0,0.0
2013,Alaska,57.6,737068.0,0.0
2013,Arizona,60.6,6632764.0,0.0
2013,Arkansas,58.0,2959400.0,1.0
2013,California,62.9,38260787.0,1.0
2013,Colorado,68.3,5269035.0,1.0
2013,Connecticut,65.4,3594841.0,1.0
2013,Delaware,61.2,923576.0,1.0
2013,Florida,60.3,19545621.0,0.0
2013,Georgia,63.4,9972479.0,0.0
2013,Hawaii,60.5,1408243.0,1.0
2013,Idaho,64.3,1611206.0,0.0
2013,Illinois,65.7,12895129.0,1.0
2013,Indiana,62.9,6568713.0,0.0
2013,Iowa,69.3,3092997.0,0.0
2013,Kansas,68.4,2893212.0,0.0
2013,Maine,64.9,1328009.0,0.0
2013,Maryland,67.9,5923188.0,1.0
2013,Massachusetts,65.3,6713315.0,1.0
2013,Michigan,60.4,9913065.0,0.0
2013,Missouri,64.3,6040715.0,1.0
2013,Montana,64.0,1013569.0,1.0
2013,Nebraska,71.9,1865279.0,0.0
2013,Nevada,64.0,2775970.0,0.0
2013,New Hampshire,69.4,1326622.0,1.0
2013,New Jersey,65.7,8856972.0,0.0
2013,New Mexico,58.3,2092273.0,0.0
2013,North Carolina,63.0,9843336.0,0.0
2013,Ohio,63.0,11576684.0,0.0
2013,Oklahoma,61.9,3853214.0,0.0
2013,Oregon,62.1,3922468.0,1.0
2013,Pennsylvania,63.5,12776309.0,0.0
2013,Rhode Island,66.1,1055081.0,1.0
2013,South Carolina,59.8,4764080.0,0.0
2013,South Dakota,70.4,842316.0,0.0
2013,Texas,65.3,26480266.0,0.0
2013,Vermont,68.7,626210.0,1.0
2013,Virginia,66.6,8252427.0,0.0
2013,Washington,63.9,6963985.0,1.0
2013,Wisconsin,68.4,5736754.0,0.0
2013,Wyoming,67.7,582122.0,0.0
2014,Alabama,67.4,4841799.0,0.0
2014,Alaska,56.9,736283.0,0.0
2014,Arizona,60.0,6730413.0,0.0
2014,Arkansas,57.0,2967392.0,1.0
2014,California,62.0,38596972.0,1.0
2014,Colorado,67.2,5350101.0,1.0
2014,Connecticut,65.4,3594524.0,1.0
2014,Delaware,60.8,932487.0,1.0
2014,Florida,59.9,19845911.0,0.0
2014,Georgia,62.3,10067278.0,0.0
2014,Hawaii,61.2,1414538.0,1.0
2014,Idaho,63.9,1631112.0,0.0
2014,Illinois,65.1,12884493.0,1.0
2014,Indiana,63.2,6593644.0,0.0
2014,Iowa,69.9,3109350.0,0.0
2014,Kansas,68.1,2900475.0,0.0
2014,Maine,64.5,1330513.0,0.0
2014,Maryland,66.9,5957283.0,1.0
2014,Massachusetts,64.9,6762596.0,1.0
2014,Michigan,60.5,9929848.0,0.0
2014,Missouri,64.3,6056202.0,1.0
2014,Nebraska,71.0,1879321.0,0.0
2014,Nevada,63.2,2817628.0,0.0
2014,New Hampshire,68.7,1333341.0,1.0
2014,New Jersey,64.0,8864525.0,0.0
2014,New Mexico,57.9,2089568.0,0.0
2014,North Carolina,61.1,9932887.0,0.0
2014,Ohio,62.7,11602700.0,0.0
2014,Oklahoma,61.1,3878187.0,0.0
2014,Oregon,61.4,3963244.0,1.0
2014,Pennsylvania,62.7,12788313.0,0.0
2014,Rhode Island,65.3,1055936.0,1.0
2014,South Carolina,58.8,4823617.0,0.0
2014,South Dakota,69.9,849129.0,0.0
2014,Texas,65.0,26964333.0,0.0
2014,Vermont,68.0,625214.0,1.0
2014,Virginia,66.3,8310993.0,1.0
2014,Wisconsin,68.0,5751525.0,0.0
2014,Wyoming,67.3,582531.0,0.0
2015,Alabama,67.1,4852347.0,0.0
2015,Arizona,60.4,6829676.0,0.0
2015,Arkansas,57.4,2978048.0,1.0
2015,California,62.2,38918045.0,1.0
2015,Colorado,66.8,5450623.0,1.0
2015,Connecticut,66.2,3587122.0,1.0
2015,Delaware,61.6,941252.0,1.0
2015,Florida,59.5,20209042.0,0.0
2015,Georgia,61.4,10178447.0,0.0
2015,Idaho,63.5,1651059.0,0.0
2015,Illinois,64.5,12858913.0,0.0
2015,Indiana,63.5,6608422.0,0.0
2015,Iowa,70.2,3120960.0,0.0
2015,Kansas,67.9,2909011.0,0.0
2015,Maine,63.6,1328262.0,0.0
2015,Maryland,66.9,5985562.0,1.0
2015,Massachusetts,65.6,6794228.0,1.0
2015,Michigan,60.3,9931715.0,0.0
2015,Missouri,64.6,6071732.0,1.0
2015,Nebraska,70.3,1891277.0,0.0
2015,Nevada,62.7,2866939.0,0.0
2015,New Hampshire,68.8,1336350.0,1.0
2015,New Jersey,64.3,8867949.0,0.0
2015,New Mexico,58.3,2089291.0,0.0
2015,North Carolina,61.1,10031646.0,0.0
2015,Ohio,62.8,11617527.0,0.0
2015,Oklahoma,61.4,3909500.0,0.0
2015,Oregon,61.4,4015792.0,1.0
2015,Pennsylvania,62.6,12784826.0,0.0
2015,Rhode Island,65.2,1056065.0,1.0
2015,South Carolina,59.5,4891938.0,0.0
2015,South Dakota,70.1,853988.0,0.0
2015,Texas,64.2,27470056.0,0.0
2015,Vermont,67.8,625216.0,1.0
2015,Virginia,65.6,8361808.0,1.0
2015,West Virginia,53.5,1842050.0,1.0
2015,Wisconsin,67.9,5760940.0,0.0
2015,Wyoming,67.1,585613.0,0.0
2016,Alabama,66.4,4863525.0,0.0
2016,California,61.9,39167117.0,1.0
2016,Colorado,66.4,5539215.0,1.0
2016,Connecticut,65.6,3578141.0,1.0
2016,Delaware,62.2,948921.0,1.0
2016,Florida,59.2,20613477.0,0.0
2016,Georgia,60.7,10301890.0,0.0
2016,Idaho,63.9,1682380.0,0.0
2016,Illinois,65.5,12820527.0,0.0
2016,Indiana,64.8,6634304.0,0.0
2016,Iowa,70.1,3131371.0,0.0
2016,Kansas,67.8,2910844.0,0.0
2016,Maine,62.9,1331317.0,0.0
2016,Michigan,60.9,9950571.0,0.0
2016,Missouri,64.7,6087135.0,1.0
2016,Nevada,62.2,2917563.0,0.0
2016,New Hampshire,68.5,1342307.0,1.0
2016,New Jersey,64.1,8870827.0,0.0
2016,New Mexico,58.2,2091630.0,0.0
2016,North Carolina,61.2,10154788.0,0.0
2016,Ohio,62.8,11634370.0,0.0
2016,Oklahoma,61.4,3926331.0,0.0
2016,South Carolina,59.2,4957968.0,0.0
2016,South Dakota,69.8,862996.0,0.0
2016,Vermont,67.0,623657.0,1.0
2016,Virginia,64.9,8410106.0,1.0
2016,West Virginia,53.4,1831023.0,1.0
2016,Wisconsin,68.2,5772628.0,0.0
2016,Wyoming,66.9,584215.0,0.0
2017,Alabama,66.2,4874486.0,0.0
2017,California,62.1,39358497.0,1.0
2017,Colorado,66.7,5611885.0,1.0
2017,Connecticut,66.4,3573297.0,1.0
2017,Delaware,61.9,956823.0,1.0
2017,Florida,59.3,20963613.0,0.0
2017,Georgia,63.8,10410330.0,0.0
2017,Idaho,63.6,1717715.0,0.0
2017,Illinois,64.7,12778828.0,0.0
2017,Indiana,64.1,6658078.0,0.0
2017,Iowa,69.0,3141550.0,0.0
2017,Kansas,66.9,2908718.0,0.0
2017,Maine,63.7,1334612.0,0.0
2017,Michigan,61.3,9973114.0,0.0
2017,Missouri,64.1,6106670.0,0.0
2017,Nevada,62.2,2969905.0,0.0
2017,New Hampshire,68.2,1348787.0,0.0
2017,New Jersey,63.6,8885525.0,0.0
2017,New Mexico,58.4,2091784.0,0.0
2017,Ohio,62.9,11659650.0,0.0
2017,Oklahoma,60.9,3931316.0,0.0
2017,South Carolina,58.2,5021268.0,0.0
2017,South Dakota,69.2,872868.0,0.0
2017,Vermont,67.3,624344.0,1.0
2017,Virginia,65.4,8463587.0,1.0
2017,West Virginia,53.2,1817004.0,1.0
2017,Wisconsin,67.9,5790186.0,0.0
2017,Wyoming,66.1,578931.0,0.0
2018,California,61.9,39461588.0,1.0
2018,Colorado,67.7,5691287.0,1.0
2018,Connecticut,65.7,3571520.0,1.0
2018,Florida,59.2,21244317.0,0.0
2018,Georgia,63.7,10511131.0,0.0
2018,Idaho,64.0,1750536.0,0.0
2018,Illinois,64.6,12723071.0,0.0
2018,Kansas,66.7,2911359.0,0.0
2018,Maine,63.0,1339057.0,0.0
2018,Michigan,61.4,9984072.0,0.0
2018,Missouri,63.7,6121623.0,0.0
2018,Nevada,62.9,3027341.0,0.0
2018,New Jersey,62.9,8886025.0,0.0
2018,New Mexico,57.6,2092741.0,0.0
2018,Ohio,62.6,11676341.0,0.0
2018,Oklahoma,61.3,3940235.0,0.0
2018,South Dakota,69.2,878698.0,0.0
2018,Virginia,65.4,8501286.0,1.0
2018,Wisconsin,67.6,5807406.0,0.0
2018,Wyoming,65.6,577601.0,0.0
2019,California,62.3,39512223.0,1.0
2019,Colorado,68.3,5758736.0,1.0
2019,Connecticut,66.2,3565287.0,1.0
2019,Florida,59.1,21477737.0,0.0
2019,Georgia,62.9,10617423.0,0.0
2019,Idaho,64.2,1787065.0,0.0
2019,Illinois,64.9,12671821.0,0.0
2019,Kansas,67.0,2913314.0,0.0
2019,Maine,62.5,1344212.0,0.0
2019,Michigan,61.8,9986857.0,0.0
2019,Nevada,63.8,3080156.0,0.0
2019,New Mexico,58.0,2096829.0,0.0
2019,Ohio,63.0,11689100.0,0.0
2019,Oklahoma,61.0,3956971.0,0.0
2019,South Dakota,69.3,884659.0,0.0
2019,Wisconsin,66.9,5822434.0,0.0
2019,Wyoming,65.6,578759.0,0.0
