term,coef,std_err,t,p,model
Intercept,1.1424214240541808,0.1706422799298285,6.694832163072172,2.1591930339627104e-11,CHI_LPM_AnySTEM_BinaryRedline
Redline_CD,-0.17378474658300885,0.04186398170293225,-4.15117577243821,3.307716035170241e-05,CHI_LPM_AnySTEM_BinaryRedline
MAGNET_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_BinaryRedline
CHARTER_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_BinaryRedline
PCT_CERTIFIED_FTE,-0.0014895106904568426,0.0017841498145057247,-0.834857408467961,0.4037979979583517,CHI_LPM_AnySTEM_BinaryRedline
TITLE1_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_BinaryRedline
Intercept,0.7507166817123556,0.11657068840116686,6.440012425154736,1.194637219032541e-10,CHI_LPM_AnySTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.B]",0.3647481218119587,0.054619623396249595,6.67796845038305,2.4227717682260424e-11,CHI_LPM_AnySTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.C]",0.16559598144348542,0.050849661577988196,3.256579813997594,0.0011276322304401942,CHI_LPM_AnySTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.D]",0.22037257845692892,0.05126349142711087,4.2988210970816585,1.7170900116022723e-05,CHI_LPM_AnySTEM_GradeCat
MAGNET_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_GradeCat
CHARTER_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_GradeCat
PCT_CERTIFIED_FTE,-0.0012075855887772287,0.0017425387705600306,-0.6930035699516319,0.48830731114952974,CHI_LPM_AnySTEM_GradeCat
TITLE1_FLAG,0.0,0.0,,,CHI_LPM_AnySTEM_GradeCat
Intercept,0.9394220844808596,8.020253287841799,0.11713122401071356,0.9067560668515722,CHI_LPM_TotalSTEM_BinaryRedline
Redline_CD,-6.0504603942626645,7.002943680148664,-0.8639881556400323,0.3875943971565414,CHI_LPM_TotalSTEM_BinaryRedline
MAGNET_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_BinaryRedline
CHARTER_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_BinaryRedline
PCT_CERTIFIED_FTE,0.17424421275912816,0.04650331724313402,3.7469200712741504,0.00017901909716553066,CHI_LPM_TotalSTEM_BinaryRedline
TITLE1_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_BinaryRedline
Intercept,-2.652439878422972,3.48859803752117,-0.7603168521838842,0.4470652109316853,CHI_LPM_TotalSTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.B]",3.1262212976533914,5.437799737064608,0.5749055590158538,0.5653551701025972,CHI_LPM_TotalSTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.C]",-3.3624279305861,2.4629233722626878,-1.3652182477350228,0.17218446473443283,CHI_LPM_TotalSTEM_GradeCat
"C(grade_cat, Treatment('A'))[T.D]",-2.416233245490326,2.043285175345891,-1.1825237488356473,0.23699794797117724,CHI_LPM_TotalSTEM_GradeCat
MAGNET_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_GradeCat
CHARTER_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_GradeCat
PCT_CERTIFIED_FTE,0.17911410332094538,0.0519166826603005,3.4500298197579142,0.0005605246342237283,CHI_LPM_TotalSTEM_GradeCat
TITLE1_FLAG,0.0,0.0,,,CHI_LPM_TotalSTEM_GradeCat
